Year,CIPCODE,CIP Family,CIP Family Name,Tier,Institutions Offering,Total Completions,Male,Female,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Native Hawaiian/Pacific Islander,White,Two or More Races,Race/Ethnicity Unknown,Nonresident Alien
2022,13.1315,13,Education,5,6,32,0,32,0,0,1,0,0,27,0,4,0
2022,13.1316,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1316,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1316,13,Education,4,3,6,4,2,0,0,1,0,0,5,0,0,0
2022,13.1316,13,Education,5,4,9,6,3,1,0,0,0,0,7,0,1,0
2022,13.1317,13,Education,3,2,11,3,8,0,0,0,2,0,9,0,0,0
2022,13.1317,13,Education,4,8,23,12,11,0,2,0,0,0,19,1,1,0
2022,13.1317,13,Education,5,3,1,0,1,0,0,0,0,0,1,0,0,0
2022,13.1318,13,Education,3,1,17,9,8,0,0,0,2,0,13,1,1,0
2022,13.1318,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1318,13,Education,5,2,15,8,7,0,0,0,0,0,15,0,0,0
2022,13.1319,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1320,13,Education,2,1,17,6,11,0,0,1,0,0,14,2,0,0
2022,13.1320,13,Education,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1321,13,Education,3,1,3,0,3,0,0,0,0,0,2,0,0,1
2022,13.1322,13,Education,1,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,13.1322,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1322,13,Education,3,3,2,1,1,0,0,0,0,0,2,0,0,0
2022,13.1322,13,Education,4,4,6,1,5,0,0,0,0,0,5,0,1,0
2022,13.1322,13,Education,5,8,3,1,2,0,0,0,1,0,1,0,1,0
2022,13.1323,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1323,13,Education,3,2,2,0,2,0,0,0,0,0,2,0,0,0
2022,13.1323,13,Education,4,4,2,0,2,0,0,0,0,0,2,0,0,0
2022,13.1323,13,Education,5,5,2,2,0,0,0,0,0,0,2,0,0,0
2022,13.1324,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1324,13,Education,5,3,1,0,1,0,0,0,0,0,1,0,0,0
2022,13.1325,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1325,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1325,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1328,13,Education,1,3,1,0,1,0,0,0,0,0,1,0,0,0
2022,13.1328,13,Education,2,1,2,2,0,0,0,0,1,0,1,0,0,0
2022,13.1328,13,Education,3,2,3,2,1,0,0,0,1,0,1,0,1,0
2022,13.1328,13,Education,4,1,10,8,2,0,0,0,1,0,8,1,0,0
2022,13.1328,13,Education,5,9,26,13,13,0,0,0,3,0,22,1,0,0
2022,13.1329,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1329,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1329,13,Education,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1329,13,Education,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,13.1330,13,Education,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1330,13,Education,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1330,13,Education,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1330,13,Education,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1331,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1331,13,Education,3,1,5,1,4,0,0,0,0,0,5,0,0,0
2022,13.1331,13,Education,4,2,1,0,1,0,0,0,0,0,1,0,0,0
2022,13.1331,13,Education,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1334,13,Education,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1335,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1335,13,Education,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1337,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1338,13,Education,4,1,2,0,2,0,0,0,0,0,2,0,0,0
2022,13.1399,13,Education,1,1,62,8,54,0,0,1,6,0,52,1,2,0
2022,13.1399,13,Education,2,2,22,11,11,0,0,1,0,0,20,1,0,0
2022,13.1399,13,Education,3,4,39,6,33,0,0,0,3,0,33,0,3,0
2022,13.1399,13,Education,4,5,126,22,104,1,0,3,5,1,111,4,1,0
2022,13.1399,13,Education,5,8,236,35,201,3,0,5,8,0,213,2,5,0
2022,13.1401,13,Education,2,3,33,5,28,1,1,1,3,0,27,0,0,0
2022,13.1401,13,Education,3,2,3,1,2,0,1,0,0,0,2,0,0,0
2022,13.1401,13,Education,4,4,47,8,39,0,0,1,6,0,30,4,0,6
2022,13.1401,13,Education,5,5,80,15,65,0,0,7,9,0,55,0,2,7
2022,13.1499,13,Education,4,1,1,0,1,0,0,0,0,0,0,0,0,1
2022,13.1501,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.1501,13,Education,5,1,2,0,2,0,0,0,0,0,1,0,1,0
2022,13.1502,13,Education,5,1,2,0,2,0,0,1,0,0,1,0,0,0
2022,13.9999,13,Education,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.9999,13,Education,2,1,56,16,40,0,1,1,2,0,49,3,0,0
2022,13.9999,13,Education,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,13.9999,13,Education,4,8,43,3,40,0,0,2,2,0,38,0,1,0
2022,13.9999,13,Education,5,3,33,8,25,0,1,5,1,0,25,1,0,0
2022,14.0101,14,Engineering,1,1,24,19,5,0,1,0,2,0,17,3,0,1
2022,14.0101,14,Engineering,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,14.0101,14,Engineering,3,1,5,3,2,0,0,0,1,0,2,1,1,0
2022,14.0101,14,Engineering,4,4,60,50,10,0,4,3,4,0,41,4,0,4
2022,14.0101,14,Engineering,5,7,91,67,24,0,3,3,4,0,63,1,3,14
2022,14.0102,14,Engineering,3,2,1,0,1,0,0,0,0,0,1,0,0,0
2022,14.0102,14,Engineering,4,2,1,1,0,0,0,0,0,0,1,0,0,0
2022,14.0102,14,Engineering,5,5,35,22,13,0,5,1,3,0,23,0,1,2
2022,14.0201,14,Engineering,2,1,54,49,5,0,4,2,5,0,34,3,0,6
2022,14.0201,14,Engineering,5,4,229,205,24,0,8,6,15,0,168,10,2,20
2022,14.0301,14,Engineering,4,1,30,18,12,0,0,0,2,0,22,1,2,3
2022,14.0401,14,Engineering,2,1,37,17,20,0,0,1,2,0,30,3,0,1
2022,14.0401,14,Engineering,4,1,43,33,10,0,1,1,1,0,36,1,2,1
2022,14.0401,14,Engineering,5,1,31,16,15,0,1,2,1,0,24,1,0,2
2022,14.0501,14,Engineering,1,2,7,4,3,0,0,1,0,0,6,0,0,0
2022,14.0501,14,Engineering,2,1,22,9,13,0,0,0,3,0,14,0,0,5
2022,14.0501,14,Engineering,4,2,55,31,24,0,1,3,3,0,46,2,0,0
2022,14.0501,14,Engineering,5,3,202,104,98,1,29,5,12,2,86,11,3,53
2022,14.0601,14,Engineering,5,1,43,24,19,0,0,0,2,0,41,0,0,0
2022,14.0701,14,Engineering,2,2,70,35,35,0,6,2,7,0,39,4,0,12
2022,14.0701,14,Engineering,4,2,89,54,35,0,2,3,2,0,66,2,1,13
2022,14.0701,14,Engineering,5,2,155,100,55,0,6,5,10,0,92,5,3,34
2022,14.0801,14,Engineering,1,3,54,41,13,0,0,1,2,0,40,3,1,7
2022,14.0801,14,Engineering,2,2,88,55,33,0,1,4,4,1,58,4,0,16
2022,14.0801,14,Engineering,4,2,152,121,31,0,4,4,5,0,113,2,3,21
2022,14.0801,14,Engineering,5,3,197,147,50,0,1,7,12,0,143,5,2,27
2022,14.0802,14,Engineering,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,14.0802,14,Engineering,5,1,13,6,7,0,0,1,1,0,8,0,0,3
2022,14.0803,14,Engineering,5,1,1,0,1,0,1,0,0,0,0,0,0,0
2022,14.0804,14,Engineering,4,1,1,1,0,0,0,0,0,0,1,0,0,0
2022,14.0805,14,Engineering,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,14.0901,14,Engineering,2,1,7,6,1,0,0,0,1,0,6,0,0,0
2022,14.0901,14,Engineering,4,2,94,83,11,0,9,2,4,0,70,2,1,6
2022,14.0901,14,Engineering,5,4,140,122,18,0,17,6,5,0,86,5,5,16
2022,14.0903,14,Engineering,2,1,5,4,1,0,0,1,0,0,3,1,0,0
2022,14.0903,14,Engineering,3,1,2,1,1,0,0,0,0,0,1,0,1,0
2022,14.0903,14,Engineering,4,1,13,12,1,0,1,0,0,0,9,0,0,3
2022,14.0903,14,Engineering,5,1,1,1,0,0,0,0,0,0,0,0,0,1
2022,14.0999,14,Engineering,5,1,2,2,0,0,0,0,0,0,2,0,0,0
2022,14.1001,14,Engineering,1,1,3,3,0,0,0,0,1,0,2,0,0,0
2022,14.1001,14,Engineering,2,1,41,34,7,0,3,1,2,0,25,1,0,9
2022,14.1001,14,Engineering,4,2,103,91,12,0,6,2,4,0,65,1,3,22
2022,14.1001,14,Engineering,5,4,236,193,43,1,12,6,15,0,126,4,5,67
2022,14.1099,14,Engineering,5,2,32,23,9,0,4,0,2,0,5,0,0,21
2022,14.1101,14,Engineering,5,1,7,6,1,0,0,0,1,0,6,0,0,0
2022,14.1201,14,Engineering,2,1,5,4,1,0,2,0,0,0,3,0,0,0
2022,14.1201,14,Engineering,5,4,9,6,3,0,1,0,0,0,4,0,0,4
2022,14.1301,14,Engineering,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,14.1401,14,Engineering,2,1,4,2,2,0,2,0,0,0,1,0,0,1
2022,14.1401,14,Engineering,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,14.1401,14,Engineering,5,2,35,21,14,0,0,0,4,0,27,2,0,2
2022,14.1801,14,Engineering,5,3,13,10,3,0,0,1,0,0,6,1,0,5
2022,14.1901,14,Engineering,1,2,59,53,6,0,7,3,6,0,34,2,2,5
2022,14.1901,14,Engineering,2,2,126,107,19,0,5,4,13,0,88,3,2,11
2022,14.1901,14,Engineering,4,2,332,300,32,0,9,10,10,0,254,16,8,25
2022,14.1901,14,Engineering,5,6,606,487,119,1,46,15,41,0,390,14,15,84
2022,14.2001,14,Engineering,5,1,18,13,5,0,0,0,0,0,14,0,0,4
2022,14.2101,14,Engineering,5,1,63,53,10,0,1,2,6,0,46,2,0,6
2022,14.2301,14,Engineering,4,2,3,2,1,0,0,0,2,0,0,0,0,1
2022,14.2301,14,Engineering,5,1,32,28,4,0,0,0,1,0,23,2,0,6
2022,14.2501,14,Engineering,2,1,18,13,5,0,0,3,0,0,10,0,0,5
2022,14.2501,14,Engineering,5,1,29,27,2,0,0,1,1,0,11,0,0,16
2022,14.2701,14,Engineering,5,4,88,75,13,0,7,5,7,0,52,3,3,11
2022,14.3301,14,Engineering,5,1,17,8,9,0,1,1,2,0,6,0,2,5
2022,14.3501,14,Engineering,2,1,14,12,2,0,0,1,1,0,6,0,0,6
2022,14.3501,14,Engineering,4,2,93,68,25,0,4,4,5,0,66,4,0,10
2022,14.3501,14,Engineering,5,2,120,86,34,0,10,3,4,0,28,0,0,75
2022,14.3601,14,Engineering,5,2,25,18,7,0,1,0,2,0,13,1,1,7
2022,14.3701,14,Engineering,4,1,8,5,3,0,0,0,0,0,7,0,1,0
2022,14.3701,14,Engineering,5,1,7,4,3,0,1,1,0,0,5,0,0,0
2022,14.3901,14,Engineering,5,1,87,68,19,0,6,2,6,0,66,5,0,2
2022,14.4201,14,Engineering,5,2,2,1,1,0,0,0,0,0,1,0,0,1
2022,14.4501,14,Engineering,4,1,43,21,22,0,2,6,1,0,28,0,1,5
2022,14.4701,14,Engineering,1,1,87,68,19,0,8,8,3,0,39,1,3,25
2022,14.4701,14,Engineering,5,1,42,38,4,0,5,4,3,0,16,1,1,12
2022,14.9999,14,Engineering,1,1,1,1,0,0,0,0,1,0,0,0,0,0
2022,14.9999,14,Engineering,2,1,2,2,0,0,0,0,0,0,1,0,0,1
2022,14.9999,14,Engineering,5,3,142,118,24,0,9,8,7,0,88,4,5,21
2022,15.0000,15,Engineering Technologies,1,1,13,9,4,0,0,4,0,0,8,1,0,0
2022,15.0000,15,Engineering Technologies,2,1,42,38,4,0,0,3,1,0,32,0,0,6
2022,15.0000,15,Engineering Technologies,4,3,46,42,4,0,4,3,4,0,30,0,0,5
2022,15.0000,15,Engineering Technologies,5,4,89,74,15,0,3,4,13,0,58,1,0,10
2022,15.0101,15,Engineering Technologies,5,2,18,10,8,0,0,1,1,0,15,0,1,0
2022,15.0201,15,Engineering Technologies,4,1,3,2,1,0,0,2,0,0,1,0,0,0
2022,15.0201,15,Engineering Technologies,5,3,45,39,6,1,0,3,4,0,36,1,0,0
2022,15.0303,15,Engineering Technologies,2,3,4,4,0,0,1,0,0,0,3,0,0,0
2022,15.0303,15,Engineering Technologies,4,2,9,9,0,0,0,0,2,0,7,0,0,0
2022,15.0303,15,Engineering Technologies,5,7,104,101,3,0,5,5,11,1,78,4,0,0
2022,15.0305,15,Engineering Technologies,1,1,70,67,3,4,0,5,9,0,52,0,0,0
2022,15.0305,15,Engineering Technologies,5,1,12,12,0,0,0,0,0,0,0,0,11,1
2022,15.0399,15,Engineering Technologies,4,1,20,18,2,0,0,0,1,0,15,3,1,0
2022,15.0401,15,Engineering Technologies,5,1,4,4,0,0,0,0,0,0,3,1,0,0
2022,15.0403,15,Engineering Technologies,1,1,183,164,19,2,0,17,47,1,107,6,3,0
2022,15.0403,15,Engineering Technologies,4,1,11,10,1,0,0,0,0,0,10,0,1,0
2022,15.0404,15,Engineering Technologies,5,1,58,57,1,0,1,6,0,0,46,1,4,0
2022,15.0405,15,Engineering Technologies,5,1,22,18,4,4,3,0,0,0,15,0,0,0
2022,15.0406,15,Engineering Technologies,1,1,9,9,0,0,0,0,0,0,9,0,0,0
2022,15.0406,15,Engineering Technologies,4,1,1,1,0,0,0,0,0,0,1,0,0,0
2022,15.0406,15,Engineering Technologies,5,2,11,11,0,0,0,0,1,0,9,0,1,0
2022,15.0499,15,Engineering Technologies,5,1,31,30,1,0,0,0,0,0,4,0,27,0
2022,15.0501,15,Engineering Technologies,5,3,361,342,19,9,5,52,46,1,233,7,8,0
2022,15.0506,15,Engineering Technologies,3,1,10,7,3,0,0,0,1,0,9,0,0,0
2022,15.0506,15,Engineering Technologies,5,1,1,1,0,0,0,0,0,0,1,0,0,0
2022,15.0507,15,Engineering Technologies,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.0508,15,Engineering Technologies,5,1,6,6,0,0,0,0,0,0,4,0,0,2
2022,15.0599,15,Engineering Technologies,4,1,2,2,0,0,0,0,0,0,2,0,0,0
2022,15.0599,15,Engineering Technologies,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.0607,15,Engineering Technologies,4,1,19,13,6,0,0,0,1,0,17,1,0,0
2022,15.0607,15,Engineering Technologies,5,1,20,10,10,0,3,4,1,0,5,3,4,0
2022,15.0611,15,Engineering Technologies,5,1,7,7,0,0,0,0,7,0,0,0,0,0
2022,15.0612,15,Engineering Technologies,2,1,142,107,35,0,2,12,12,0,92,7,1,16
2022,15.0612,15,Engineering Technologies,4,3,82,66,16,0,1,1,5,0,27,2,1,45
2022,15.0612,15,Engineering Technologies,5,6,39,36,3,0,2,1,0,0,34,0,0,2
2022,15.0613,15,Engineering Technologies,2,1,10,10,0,0,1,0,0,0,9,0,0,0
2022,15.0613,15,Engineering Technologies,3,2,90,74,16,0,0,0,2,1,5,1,81,0
2022,15.0613,15,Engineering Technologies,4,7,40,39,1,0,3,0,2,0,30,3,0,2
2022,15.0613,15,Engineering Technologies,5,9,77,74,3,0,0,8,3,0,61,1,2,2
2022,15.0614,15,Engineering Technologies,5,1,4,4,0,0,0,0,0,0,4,0,0,0
2022,15.0699,15,Engineering Technologies,1,1,93,89,4,0,4,4,9,0,72,4,0,0
2022,15.0699,15,Engineering Technologies,3,1,18,12,6,0,0,1,1,0,16,0,0,0
2022,15.0699,15,Engineering Technologies,4,1,2,2,0,0,0,0,0,0,2,0,0,0
2022,15.0699,15,Engineering Technologies,5,3,28,25,3,2,0,0,1,0,23,1,1,0
2022,15.0701,15,Engineering Technologies,2,1,56,41,15,0,0,3,1,0,43,3,0,6
2022,15.0701,15,Engineering Technologies,4,1,14,12,2,1,0,0,1,0,12,0,0,0
2022,15.0701,15,Engineering Technologies,5,2,41,30,11,0,0,11,3,0,26,0,0,1
2022,15.0702,15,Engineering Technologies,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.0702,15,Engineering Technologies,5,1,1,1,0,0,0,0,0,0,1,0,0,0
2022,15.0799,15,Engineering Technologies,2,1,1,1,0,0,0,0,0,0,1,0,0,0
2022,15.0801,15,Engineering Technologies,5,2,31,15,16,0,3,1,5,0,20,1,1,0
2022,15.0803,15,Engineering Technologies,1,1,45,39,6,0,2,0,12,0,25,2,4,0
2022,15.0803,15,Engineering Technologies,4,1,21,20,1,0,0,1,2,0,16,2,0,0
2022,15.0803,15,Engineering Technologies,5,1,37,35,2,0,6,0,5,4,22,0,0,0
2022,15.0805,15,Engineering Technologies,4,2,39,35,4,0,1,0,4,0,32,1,1,0
2022,15.0899,15,Engineering Technologies,2,1,15,13,2,0,0,2,2,0,10,0,0,1
2022,15.0899,15,Engineering Technologies,5,1,28,26,2,0,1,0,3,0,23,0,1,0
2022,15.0903,15,Engineering Technologies,5,1,5,4,1,0,0,0,5,0,0,0,0,0
2022,15.1001,15,Engineering Technologies,2,1,3,2,1,0,0,0,0,0,3,0,0,0
2022,15.1001,15,Engineering Technologies,4,2,73,70,3,1,1,0,7,0,59,4,1,0
2022,15.1001,15,Engineering Technologies,5,2,13,12,1,0,0,0,3,0,10,0,0,0
2022,15.1102,15,Engineering Technologies,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.1103,15,Engineering Technologies,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.1201,15,Engineering Technologies,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.1201,15,Engineering Technologies,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.1201,15,Engineering Technologies,5,1,105,93,12,1,2,17,3,1,64,3,13,1
2022,15.1202,15,Engineering Technologies,2,1,5,5,0,0,0,0,0,0,4,1,0,0
2022,15.1202,15,Engineering Technologies,3,1,9,8,1,0,0,0,0,0,8,1,0,0
2022,15.1202,15,Engineering Technologies,5,3,8,8,0,0,0,0,0,0,8,0,0,0
2022,15.1204,15,Engineering Technologies,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.1204,15,Engineering Technologies,5,1,1,1,0,0,0,0,0,0,1,0,0,0
2022,15.1299,15,Engineering Technologies,5,1,21,19,2,0,0,1,2,0,15,1,0,2
2022,15.1301,15,Engineering Technologies,1,1,25,20,5,0,1,0,2,0,20,2,0,0
2022,15.1301,15,Engineering Technologies,4,2,25,17,8,1,1,3,1,0,17,2,0,0
2022,15.1301,15,Engineering Technologies,5,6,89,64,25,1,0,0,23,0,62,3,0,0
2022,15.1302,15,Engineering Technologies,1,2,12,7,5,0,0,1,1,0,8,0,1,1
2022,15.1302,15,Engineering Technologies,2,1,18,10,8,0,1,0,1,0,16,0,0,0
2022,15.1302,15,Engineering Technologies,3,3,20,17,3,1,0,0,1,0,16,0,1,1
2022,15.1302,15,Engineering Technologies,5,4,22,17,5,0,0,1,0,0,20,0,1,0
2022,15.1303,15,Engineering Technologies,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15.1306,15,Engineering Technologies,5,2,73,60,13,2,16,0,12,0,38,1,4,0
2022,15.1501,15,Engineering Technologies,2,2,20,16,4,0,0,0,1,0,18,1,0,0
2022,15.1501,15,Engineering Technologies,3,1,8,7,1,0,0,0,1,0,5,0,2,0
2022,15.1501,15,Engineering Technologies,4,3,81,36,45,1,2,2,3,0,47,4,0,22
2022,15.1501,15,Engineering Technologies,5,4,300,245,55,0,15,16,19,0,217,9,3,21
2022,15.1601,15,Engineering Technologies,5,1,1,1,0,0,0,0,0,0,1,0,0,0
2022,15.1701,15,Engineering Technologies,5,2,1,1,0,0,0,0,0,0,1,0,0,0
2022,15.1702,15,Engineering Technologies,4,1,23,18,5,0,0,1,5,0,17,0,0,0
2022,15.1703,15,Engineering Technologies,5,4,61,55,6,0,0,6,5,0,47,3,0,0
2022,15.1704,15,Engineering Technologies,5,1,13,10,3,0,0,0,0,0,12,0,1,0
2022,15.9999,15,Engineering Technologies,4,2,16,14,2,0,0,0,1,0,15,0,0,0
2022,15.9999,15,Engineering Technologies,5,2,4,3,1,0,0,0,0,0,4,0,0,0
2022,16.0101,16,Foreign Languages,1,1,11,3,8,0,0,1,2,0,7,0,1,0
2022,16.0101,16,Foreign Languages,2,3,14,4,10,0,0,3,2,0,9,0,0,0
2022,16.0101,16,Foreign Languages,3,1,8,3,5,0,0,0,2,0,4,2,0,0
2022,16.0101,16,Foreign Languages,4,5,74,20,54,0,0,2,8,0,51,5,3,5
2022,16.0101,16,Foreign Languages,5,6,23,5,18,0,2,0,9,0,10,1,1,0
2022,16.0102,16,Foreign Languages,2,1,24,13,11,0,1,1,1,0,18,0,0,3
2022,16.0102,16,Foreign Languages,4,3,29,11,18,0,1,0,0,0,24,4,0,0
2022,16.0102,16,Foreign Languages,5,1,4,3,1,0,1,0,1,0,2,0,0,0
2022,16.0103,16,Foreign Languages,1,2,33,4,29,0,0,5,22,0,5,0,0,1
2022,16.0103,16,Foreign Languages,4,2,8,2,6,0,0,0,3,0,1,1,0,3
2022,16.0103,16,Foreign Languages,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.0104,16,Foreign Languages,5,1,9,4,5,0,0,2,1,0,4,0,0,2
2022,16.0105,16,Foreign Languages,2,1,7,4,3,0,0,0,0,0,3,0,0,4
2022,16.0105,16,Foreign Languages,4,1,2,1,1,0,0,0,1,0,0,0,0,1
2022,16.0105,16,Foreign Languages,5,2,2,1,1,0,0,0,1,0,1,0,0,0
2022,16.0199,16,Foreign Languages,4,1,6,3,3,0,0,0,1,0,1,0,0,4
2022,16.0300,16,Foreign Languages,2,1,12,4,8,0,0,0,0,0,9,2,0,1
2022,16.0301,16,Foreign Languages,5,1,3,0,3,0,0,0,0,0,0,0,0,3
2022,16.0302,16,Foreign Languages,5,2,3,0,3,0,0,0,0,0,3,0,0,0
2022,16.0303,16,Foreign Languages,5,1,1,0,1,0,0,1,0,0,0,0,0,0
2022,16.0400,16,Foreign Languages,2,1,4,2,2,0,0,0,0,0,3,0,0,1
2022,16.0402,16,Foreign Languages,4,2,2,1,1,0,0,0,0,0,1,0,0,1
2022,16.0402,16,Foreign Languages,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.0500,16,Foreign Languages,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.0500,16,Foreign Languages,5,1,8,3,5,0,0,1,0,0,3,0,0,4
2022,16.0501,16,Foreign Languages,2,1,1,0,1,1,0,0,0,0,0,0,0,0
2022,16.0501,16,Foreign Languages,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.0501,16,Foreign Languages,4,2,10,4,6,0,0,0,0,0,10,0,0,0
2022,16.0501,16,Foreign Languages,5,3,2,0,2,0,0,0,0,0,2,0,0,0
2022,16.0801,16,Foreign Languages,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.0900,16,Foreign Languages,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.0900,16,Foreign Languages,4,2,3,1,2,0,0,0,1,0,1,0,1,0
2022,16.0900,16,Foreign Languages,5,1,1,0,1,0,0,0,0,0,0,0,1,0
2022,16.0901,16,Foreign Languages,1,2,4,0,4,0,1,0,1,0,2,0,0,0
2022,16.0901,16,Foreign Languages,2,3,9,3,6,0,0,1,0,0,8,0,0,0
2022,16.0901,16,Foreign Languages,3,1,1,0,1,0,0,0,0,0,0,0,0,1
2022,16.0901,16,Foreign Languages,4,5,9,6,3,0,0,1,0,0,7,1,0,0
2022,16.0901,16,Foreign Languages,5,5,8,1,7,0,0,1,0,0,7,0,0,0
2022,16.0902,16,Foreign Languages,5,2,1,0,1,0,0,0,0,0,1,0,0,0
2022,16.0905,16,Foreign Languages,1,4,3,2,1,1,0,0,0,0,2,0,0,0
2022,16.0905,16,Foreign Languages,2,5,31,9,22,0,1,0,4,0,22,0,0,4
2022,16.0905,16,Foreign Languages,3,2,7,0,7,0,0,1,1,0,4,1,0,0
2022,16.0905,16,Foreign Languages,4,9,19,4,15,0,0,1,4,0,14,0,0,0
2022,16.0905,16,Foreign Languages,5,8,22,5,17,0,1,0,5,0,9,1,2,4
2022,16.1101,16,Foreign Languages,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,16.1102,16,Foreign Languages,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.1103,16,Foreign Languages,1,1,6,6,0,0,0,0,0,0,6,0,0,0
2022,16.1200,16,Foreign Languages,2,1,9,3,6,0,0,0,1,0,8,0,0,0
2022,16.1200,16,Foreign Languages,4,2,12,3,9,0,0,1,0,0,10,1,0,0
2022,16.1200,16,Foreign Languages,5,2,9,6,3,0,1,1,0,0,4,0,0,3
2022,16.1299,16,Foreign Languages,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.1601,16,Foreign Languages,2,1,10,4,6,0,0,0,4,0,6,0,0,0
2022,16.1601,16,Foreign Languages,4,1,7,2,5,0,0,0,1,0,6,0,0,0
2022,16.1601,16,Foreign Languages,5,1,23,2,21,1,0,5,0,0,15,2,0,0
2022,16.1603,16,Foreign Languages,1,1,8,1,7,0,0,2,0,0,5,1,0,0
2022,16.1603,16,Foreign Languages,4,1,63,8,55,0,0,3,9,0,38,2,10,1
2022,16.1603,16,Foreign Languages,5,1,9,0,9,0,0,5,0,0,3,0,1,0
2022,16.1701,16,Foreign Languages,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,16.1701,16,Foreign Languages,5,1,18,7,11,0,3,1,1,0,1,0,0,12
2022,16.9999,16,Foreign Languages,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,19.0101,19,Family & Consumer Sciences,4,3,39,6,33,0,1,4,0,0,28,1,2,3
2022,19.0101,19,Family & Consumer Sciences,5,1,55,0,55,1,1,3,0,0,47,1,0,2
2022,19.0401,19,Family & Consumer Sciences,4,1,60,35,25,0,2,7,3,2,41,1,4,0
2022,19.0501,19,Family & Consumer Sciences,4,3,36,14,22,0,1,20,2,0,11,0,2,0
2022,19.0504,19,Family & Consumer Sciences,2,1,2,1,1,0,0,0,0,0,2,0,0,0
2022,19.0504,19,Family & Consumer Sciences,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,19.0601,19,Family & Consumer Sciences,4,2,73,19,54,0,1,5,1,0,60,5,0,1
2022,19.0701,19,Family & Consumer Sciences,2,1,15,1,14,0,0,2,1,0,10,2,0,0
2022,19.0701,19,Family & Consumer Sciences,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,19.0701,19,Family & Consumer Sciences,4,4,229,16,213,0,2,14,18,0,175,12,2,6
2022,19.0701,19,Family & Consumer Sciences,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,19.0702,19,Family & Consumer Sciences,5,1,13,3,10,0,0,1,2,0,9,1,0,0
